Date      ,Closing Value
10/16/1975,89.37
10/17/1975,88.86
10/20/1975,89.82
10/21/1975,90.56
10/22/1975,90.71
10/23/1975,91.24
10/24/1975,89.83
10/27/1975,89.73
10/28/1975,90.51
10/29/1975,89.39
10/30/1975,89.31
10/31/1975,89.04
11/3/1975 ,88.09
11/4/1975 ,88.51
11/5/1975 ,89.15
11/6/1975 ,89.55
11/7/1975 ,89.33
11/10/1975,89.34
11/11/1975,89.87
11/12/1975,91.19
11/13/1975,91.04
11/14/1975,90.97
11/17/1975,91.46
11/18/1975,91
11/19/1975,89.98
11/20/1975,89.64
11/21/1975,89.53
11/24/1975,89.7
11/25/1975,90.71
11/26/1975,90.94
11/28/1975,91.24
12/1/1975 ,90.67
12/2/1975 ,89.33
12/3/1975 ,87.6
12/4/1975 ,87.84
12/5/1975 ,86.82
12/8/1975 ,87.07
12/9/1975 ,87.3
12/10/1975,88.08
12/11/1975,87.8
12/12/1975,87.83
12/15/1975,88.09
12/16/1975,88.93
12/17/1975,89.15
12/18/1975,89.43
12/19/1975,88.8
12/22/1975,88.14
12/23/1975,88.73
12/24/1975,89.46
12/26/1975,90.25
12/29/1975,90.13
12/30/1975,89.77
12/31/1975,90.19
1/2/1976  ,90.9
1/5/1976  ,92.58
1/6/1976  ,93.53
1/7/1976  ,93.95
1/8/1976  ,94.58
1/9/1976  ,94.95
1/12/1976 ,96.33
1/13/1976 ,95.57
1/14/1976 ,97.13
1/15/1976 ,96.61
1/16/1976 ,97
1/19/1976 ,98.32
1/20/1976 ,98.86
1/21/1976 ,98.24
1/22/1976 ,98.04
1/23/1976 ,99.21
1/26/1976 ,99.68
1/27/1976 ,99.07
1/28/1976 ,98.53
1/29/1976 ,100.11
1/30/1976 ,100.86
2/2/1976  ,100.87
2/3/1976  ,101.18
2/4/1976  ,101.91
2/5/1976  ,100.39
2/6/1976  ,99.46
2/9/1976  ,99.62
2/10/1976 ,100.47
2/11/1976 ,100.77
2/12/1976 ,100.25
2/13/1976 ,99.67
2/17/1976 ,99.05
2/18/1976 ,99.85
2/19/1976 ,101.41
2/20/1976 ,102.1
2/23/1976 ,101.61
2/24/1976 ,102.03
2/25/1976 ,101.69
2/26/1976 ,100.11
2/27/1976 ,99.71
3/1/1976  ,100.02
3/2/1976  ,100.58
3/3/1976  ,99.98
3/4/1976  ,98.92
3/5/1976  ,99.11
3/8/1976  ,100.19
3/9/1976  ,100.58
3/10/1976 ,100.94
3/11/1976 ,101.89
3/12/1976 ,100.86
3/15/1976 ,99.8
3/16/1976 ,100.92
3/17/1976 ,100.86
3/18/1976 ,100.45
3/19/1976 ,100.58
3/22/1976 ,100.71
3/23/1976 ,102.24
3/24/1976 ,103.42
3/25/1976 ,102.85
3/26/1976 ,102.85
3/29/1976 ,102.41
3/30/1976 ,102.01
3/31/1976 ,102.77
4/1/1976  ,102.24
4/2/1976  ,102.25
4/5/1976  ,103.51
4/6/1976  ,103.36
4/7/1976  ,102.21
4/8/1976  ,101.28
4/9/1976  ,100.35
4/12/1976 ,100.2
4/13/1976 ,101.05
4/14/1976 ,100.31
4/15/1976 ,100.67
4/19/1976 ,101.44
4/20/1976 ,102.87
4/21/1976 ,103.32
4/22/1976 ,102.98
4/23/1976 ,102.29
4/26/1976 ,102.43
4/27/1976 ,101.86
4/28/1976 ,102.13
4/29/1976 ,102.13
4/30/1976 ,101.64
5/3/1976  ,100.92
5/4/1976  ,101.46
5/5/1976  ,100.88
5/6/1976  ,101.16
5/7/1976  ,101.88
5/10/1976 ,103.1
5/11/1976 ,102.95
5/12/1976 ,102.77
5/13/1976 ,102.16
5/14/1976 ,101.34
5/17/1976 ,101.09
5/18/1976 ,101.26
5/19/1976 ,101.18
5/20/1976 ,102
5/21/1976 ,101.26
5/24/1976 ,99.44
5/25/1976 ,99.49
5/26/1976 ,99.34
5/27/1976 ,99.38
5/28/1976 ,100.18
6/1/1976  ,99.85
6/2/1976  ,100.22
6/3/1976  ,100.13
6/4/1976  ,99.15
6/7/1976  ,98.63
6/8/1976  ,98.8
6/9/1976  ,98.74
6/10/1976 ,99.56
6/11/1976 ,100.92
6/14/1976 ,101.95
6/15/1976 ,101.46
6/16/1976 ,102.01
6/17/1976 ,103.61
6/18/1976 ,103.76
6/21/1976 ,104.28
6/22/1976 ,103.47
6/23/1976 ,103.25
6/24/1976 ,103.79
6/25/1976 ,103.72
6/28/1976 ,103.43
6/29/1976 ,103.86
6/30/1976 ,104.28
7/1/1976  ,103.59
7/2/1976  ,104.11
7/6/1976  ,103.54
7/7/1976  ,103.83
7/8/1976  ,103.98
7/9/1976  ,104.98
7/12/1976 ,105.9
7/13/1976 ,105.67
7/14/1976 ,105.95
7/15/1976 ,105.2
7/16/1976 ,104.68
7/19/1976 ,104.29
7/20/1976 ,103.72
7/21/1976 ,103.82
7/22/1976 ,103.93
7/23/1976 ,104.06
7/26/1976 ,104.07
7/27/1976 ,103.48
7/28/1976 ,103.05
7/29/1976 ,102.93
7/30/1976 ,103.44
8/2/1976  ,103.19
8/3/1976  ,104.14
8/4/1976  ,104.43
8/5/1976  ,103.85
8/6/1976  ,103.79
8/9/1976  ,103.49
8/10/1976 ,104.41
8/11/1976 ,104.06
8/12/1976 ,104.22
8/13/1976 ,104.25
8/16/1976 ,104.43
8/17/1976 ,104.8
8/18/1976 ,104.56
8/19/1976 ,103.39
8/20/1976 ,102.37
8/23/1976 ,101.96
8/24/1976 ,101.27
8/25/1976 ,102.03
8/26/1976 ,101.32
8/27/1976 ,101.48
8/30/1976 ,102.07
8/31/1976 ,102.91
9/1/1976  ,104.06
9/2/1976  ,103.92
9/3/1976  ,104.3
9/7/1976  ,105.03
9/8/1976  ,104.94
9/9/1976  ,104.4
9/10/1976 ,104.65
9/13/1976 ,104.29
9/14/1976 ,103.94
9/15/1976 ,104.25
9/16/1976 ,105.34
9/17/1976 ,106.27
9/20/1976 ,106.32
9/21/1976 ,107.83
9/22/1976 ,107.46
9/23/1976 ,106.92
9/24/1976 ,106.8
9/27/1976 ,107.27
9/28/1976 ,105.92
9/29/1976 ,105.37
9/30/1976 ,105.24
10/1/1976 ,104.17
10/4/1976 ,104.03
10/5/1976 ,103.23
10/6/1976 ,102.97
10/7/1976 ,103.54
10/8/1976 ,102.56
10/11/1976,101.64
10/12/1976,100.81
10/13/1976,102.12
10/14/1976,100.85
10/15/1976,100.88
10/18/1976,101.47
10/19/1976,101.45
10/20/1976,101.74
10/21/1976,100.77
10/22/1976,99.96
10/25/1976,100.07
10/26/1976,101.06
10/27/1976,101.76
10/28/1976,101.61
10/29/1976,102.9
11/1/1976 ,103.1
11/3/1976 ,101.92
11/4/1976 ,102.41
11/5/1976 ,100.82
11/8/1976 ,99.6
11/9/1976 ,99.32
11/10/1976,98.81
11/11/1976,99.64
11/12/1976,99.24
11/15/1976,99.9
11/16/1976,100.04
11/17/1976,100.61
11/18/1976,101.89
11/19/1976,101.92
11/22/1976,102.59
11/23/1976,101.96
11/24/1976,102.41
11/26/1976,103.15
11/29/1976,102.44
11/30/1976,102.1
12/1/1976 ,102.49
12/2/1976 ,102.12
12/3/1976 ,102.76
12/6/1976 ,103.56
12/7/1976 ,103.49
12/8/1976 ,104.08
12/9/1976 ,104.51
12/10/1976,104.7
12/13/1976,104.63
12/14/1976,105.07
12/15/1976,105.14
12/16/1976,104.8
12/17/1976,104.26
12/20/1976,103.65
12/21/1976,104.22
12/22/1976,104.71
12/23/1976,104.84
12/27/1976,106.06
12/28/1976,106.77
12/29/1976,106.34
12/30/1976,106.88
12/31/1976,107.46
1/3/1977  ,107
1/4/1977  ,105.7
1/5/1977  ,104.76
1/6/1977  ,105.02
1/7/1977  ,105.01
1/10/1977 ,105.2
1/11/1977 ,104.12
1/12/1977 ,103.4
1/13/1977 ,104.2
1/14/1977 ,104.01
1/17/1977 ,103.73
1/18/1977 ,103.32
1/19/1977 ,103.85
1/20/1977 ,102.97
1/21/1977 ,103.32
1/24/1977 ,103.25
1/25/1977 ,103.13
1/26/1977 ,102.34
1/27/1977 ,101.79
1/28/1977 ,101.93
1/31/1977 ,102.03
2/1/1977  ,102.54
2/2/1977  ,102.36
2/3/1977  ,101.85
2/4/1977  ,101.88
2/7/1977  ,101.89
2/8/1977  ,101.6
2/9/1977  ,100.73
2/10/1977 ,100.82
2/11/1977 ,100.22
2/14/1977 ,100.74
2/15/1977 ,101.04
2/16/1977 ,101.5
2/17/1977 ,100.92
2/18/1977 ,100.49
2/22/1977 ,100.49
2/23/1977 ,100.19
2/24/1977 ,99.6
2/25/1977 ,99.48
2/28/1977 ,99.82
3/1/1977  ,100.66
3/2/1977  ,100.39
3/3/1977  ,100.88
3/4/1977  ,101.2
3/7/1977  ,101.25
3/8/1977  ,100.87
3/9/1977  ,100.1
3/10/1977 ,100.67
3/11/1977 ,100.65
3/14/1977 ,101.42
3/15/1977 ,101.98
3/16/1977 ,102.17
3/17/1977 ,102.08
3/18/1977 ,101.86
3/21/1977 ,101.31
3/22/1977 ,101
3/23/1977 ,100.2
3/24/1977 ,99.7
3/25/1977 ,99.06
3/28/1977 ,99
3/29/1977 ,99.69
3/30/1977 ,98.54
3/31/1977 ,98.42
4/1/1977  ,99.21
4/4/1977  ,98.23
4/5/1977  ,98.01
4/6/1977  ,97.91
4/7/1977  ,98.35
4/11/1977 ,98.88
4/12/1977 ,100.15
4/13/1977 ,100.16
4/14/1977 ,101
4/15/1977 ,101.04
4/18/1977 ,100.54
4/19/1977 ,100.07
4/20/1977 ,100.4
4/21/1977 ,99.75
4/22/1977 ,98.44
4/25/1977 ,97.15
4/26/1977 ,97.11
4/27/1977 ,97.96
4/28/1977 ,98.2
4/29/1977 ,98.44
5/2/1977  ,98.93
5/3/1977  ,99.43
5/4/1977  ,99.96
5/5/1977  ,100.11
5/6/1977  ,99.49
5/9/1977  ,99.18
5/10/1977 ,99.47
5/11/1977 ,98.78
5/12/1977 ,98.73
5/13/1977 ,99.03
5/16/1977 ,99.47
5/17/1977 ,99.77
5/18/1977 ,100.3
5/19/1977 ,99.88
5/20/1977 ,99.45
5/23/1977 ,98.15
5/24/1977 ,97.67
5/25/1977 ,96.77
5/26/1977 ,97.01
5/27/1977 ,96.27
5/31/1977 ,96.12
6/1/1977  ,96.93
6/2/1977  ,96.74
6/3/1977  ,97.69
6/6/1977  ,97.23
6/7/1977  ,97.73
6/8/1977  ,98.2
6/9/1977  ,98.14
6/10/1977 ,98.46
6/13/1977 ,98.74
6/14/1977 ,99.86
6/15/1977 ,99.61
6/16/1977 ,99.85
6/17/1977 ,99.97
6/20/1977 ,100.42
6/21/1977 ,100.74
6/22/1977 ,100.46
6/23/1977 ,100.62
6/24/1977 ,101.19
6/27/1977 ,100.98
6/28/1977 ,100.14
6/29/1977 ,100.11
6/30/1977 ,100.48
7/1/1977  ,100.1
7/5/1977  ,100.09
7/6/1977  ,99.58
7/7/1977  ,99.93
7/8/1977  ,99.79
7/11/1977 ,99.55
7/12/1977 ,99.45
7/13/1977 ,99.59
7/15/1977 ,100.18
7/18/1977 ,100.95
7/19/1977 ,101.79
7/20/1977 ,101.73
7/21/1977 ,101.59
7/22/1977 ,101.67
7/25/1977 ,100.85
7/26/1977 ,100.27
7/27/1977 ,98.64
7/28/1977 ,98.79
7/29/1977 ,98.85
8/1/1977  ,99.12
8/2/1977  ,98.5
8/3/1977  ,98.37
8/4/1977  ,98.74
8/5/1977  ,98.76
8/8/1977  ,97.99
8/9/1977  ,98.05
8/10/1977 ,98.92
8/11/1977 ,98.16
8/12/1977 ,97.88
8/15/1977 ,98.18
8/16/1977 ,97.73
8/17/1977 ,97.74
8/18/1977 ,97.68
8/19/1977 ,97.51
8/22/1977 ,97.79
8/23/1977 ,97.62
8/24/1977 ,97.23
8/25/1977 ,96.15
8/26/1977 ,96.06
8/29/1977 ,96.92
8/30/1977 ,96.38
8/31/1977 ,96.77
9/1/1977  ,96.83
9/2/1977  ,97.45
9/6/1977  ,97.71
9/7/1977  ,98.01
9/8/1977  ,97.28
9/9/1977  ,96.37
9/12/1977 ,96.03
9/13/1977 ,96.09
9/14/1977 ,96.55
9/15/1977 ,96.8
9/16/1977 ,96.48
9/19/1977 ,95.85
9/20/1977 ,95.89
9/21/1977 ,95.1
9/22/1977 ,95.09
9/23/1977 ,95.04
9/26/1977 ,95.38
9/27/1977 ,95.24
9/28/1977 ,95.31
9/29/1977 ,95.85
9/30/1977 ,96.53
10/3/1977 ,96.74
10/4/1977 ,96.03
10/5/1977 ,95.68
10/6/1977 ,96.05
10/7/1977 ,95.97
10/10/1977,95.75
10/11/1977,94.93
10/12/1977,94.04
10/13/1977,93.46
10/14/1977,93.56
10/17/1977,93.47
10/18/1977,93.46
10/19/1977,92.38
10/20/1977,92.67
10/21/1977,92.32
10/24/1977,91.63
10/25/1977,91
10/26/1977,92.1
10/27/1977,92.34
10/28/1977,92.61
10/31/1977,92.34
11/1/1977 ,91.35
11/2/1977 ,90.71
11/3/1977 ,90.76
11/4/1977 ,91.58
11/7/1977 ,92.29
11/8/1977 ,92.46
11/9/1977 ,92.98
11/10/1977,94.71
11/11/1977,95.98
11/14/1977,95.32
11/15/1977,95.93
11/16/1977,95.45
11/17/1977,95.16
11/18/1977,95.33
11/21/1977,95.25
11/22/1977,96.09
11/23/1977,96.49
11/25/1977,96.69
11/28/1977,96.04
11/29/1977,94.55
11/30/1977,94.83
12/1/1977 ,94.69
12/2/1977 ,94.67
12/5/1977 ,94.27
12/6/1977 ,92.83
12/7/1977 ,92.78
12/8/1977 ,92.96
12/9/1977 ,93.65
12/12/1977,93.63
12/13/1977,93.56
12/14/1977,94.03
12/15/1977,93.55
12/16/1977,93.4
12/19/1977,92.69
12/20/1977,92.5
12/21/1977,93.05
12/22/1977,93.8
12/23/1977,94.69
12/27/1977,94.69
12/28/1977,94.75
12/29/1977,94.94
12/30/1977,95.1
1/3/1978  ,93.82
1/4/1978  ,93.52
1/5/1978  ,92.74
1/6/1978  ,91.62
1/9/1978  ,90.64
1/10/1978 ,90.17
1/11/1978 ,89.74
1/12/1978 ,89.82
1/13/1978 ,89.69
1/16/1978 ,89.43
1/17/1978 ,89.88
1/18/1978 ,90.56
1/19/1978 ,90.09
1/20/1978 ,89.89
1/23/1978 ,89.24
1/24/1978 ,89.25
1/25/1978 ,89.39
1/26/1978 ,88.58
1/27/1978 ,88.58
1/30/1978 ,89.34
1/31/1978 ,89.25
2/1/1978  ,89.93
2/2/1978  ,90.13
2/3/1978  ,89.62
2/6/1978  ,89.5
2/7/1978  ,90.33
2/8/1978  ,90.83
2/9/1978  ,90.3
2/10/1978 ,90.08
2/13/1978 ,89.86
2/14/1978 ,89.04
2/15/1978 ,88.83
2/16/1978 ,88.08
2/17/1978 ,87.96
2/21/1978 ,87.59
2/22/1978 ,87.56
2/23/1978 ,87.64
2/24/1978 ,88.49
2/27/1978 ,87.72
2/28/1978 ,87.04
3/1/1978  ,87.19
3/2/1978  ,87.32
3/3/1978  ,87.45
3/6/1978  ,86.9
3/7/1978  ,87.36
3/8/1978  ,87.84
3/9/1978  ,87.89
3/10/1978 ,88.88
3/13/1978 ,88.95
3/14/1978 ,89.35
3/15/1978 ,89.12
3/16/1978 ,89.51
3/17/1978 ,90.2
3/20/1978 ,90.82
3/21/1978 ,89.79
3/22/1978 ,89.47
3/23/1978 ,89.36
3/27/1978 ,88.87
3/28/1978 ,89.5
3/29/1978 ,89.64
3/30/1978 ,89.41
3/31/1978 ,89.21
4/3/1978  ,88.46
4/4/1978  ,88.86
4/5/1978  ,89.64
4/6/1978  ,89.79
4/7/1978  ,90.17
4/10/1978 ,90.49
4/11/1978 ,90.25
4/12/1978 ,90.11
4/13/1978 ,90.98
4/14/1978 ,92.92
4/17/1978 ,94.45
4/18/1978 ,93.43
4/19/1978 ,93.86
4/20/1978 ,94.54
4/21/1978 ,94.34
4/24/1978 ,95.77
4/25/1978 ,96.64
4/26/1978 ,96.82
4/27/1978 ,95.86
4/28/1978 ,96.83
5/1/1978  ,97.67
5/2/1978  ,97.25
5/3/1978  ,96.26
5/4/1978  ,95.93
5/5/1978  ,96.53
5/8/1978  ,96.19
5/9/1978  ,95.9
5/10/1978 ,95.92
5/11/1978 ,97.2
5/12/1978 ,98.07
5/15/1978 ,98.76
5/16/1978 ,99.35
5/17/1978 ,99.6
5/18/1978 ,98.62
5/19/1978 ,98.12
5/22/1978 ,99.09
5/23/1978 ,98.05
5/24/1978 ,97.08
5/25/1978 ,96.8
5/26/1978 ,96.58
5/30/1978 ,96.86
5/31/1978 ,97.24
6/1/1978  ,97.35
6/2/1978  ,98.14
6/5/1978  ,99.95
6/6/1978  ,100.32
6/7/1978  ,100.12
6/8/1978  ,100.21
6/9/1978  ,99.93
6/12/1978 ,99.55
6/13/1978 ,99.57
6/14/1978 ,99.48
6/15/1978 ,98.34
6/16/1978 ,97.42
6/19/1978 ,97.49
6/20/1978 ,96.51
6/21/1978 ,96.01
6/22/1978 ,96.24
6/23/1978 ,95.85
6/26/1978 ,94.6
6/27/1978 ,94.98
6/28/1978 ,95.4
6/29/1978 ,95.57
6/30/1978 ,95.53
7/3/1978  ,95.09
7/5/1978  ,94.27
7/6/1978  ,94.32
7/7/1978  ,94.89
7/10/1978 ,95.27
7/11/1978 ,95.93
7/12/1978 ,96.24
7/13/1978 ,96.25
7/14/1978 ,97.58
7/17/1978 ,97.78
7/18/1978 ,96.87
7/19/1978 ,98.12
7/20/1978 ,98.03
7/21/1978 ,97.75
7/24/1978 ,97.72
7/25/1978 ,98.44
7/26/1978 ,99.08
7/27/1978 ,99.54
7/28/1978 ,100
7/31/1978 ,100.68
8/1/1978  ,100.66
8/2/1978  ,102.92
8/3/1978  ,103.51
8/4/1978  ,103.92
8/7/1978  ,103.55
8/8/1978  ,104.01
8/9/1978  ,104.5
8/10/1978 ,103.66
8/11/1978 ,103.96
8/14/1978 ,103.97
8/15/1978 ,103.85
8/16/1978 ,104.65
8/17/1978 ,105.08
8/18/1978 ,104.73
8/21/1978 ,103.89
8/22/1978 ,104.31
8/23/1978 ,104.91
8/24/1978 ,105.08
8/25/1978 ,104.9
8/28/1978 ,103.96
8/29/1978 ,103.39
8/30/1978 ,103.5
8/31/1978 ,103.29
9/1/1978  ,103.68
9/5/1978  ,104.49
9/6/1978  ,105.38
9/7/1978  ,105.42
9/8/1978  ,106.79
9/11/1978 ,106.98
9/12/1978 ,106.99
9/13/1978 ,106.34
9/14/1978 ,105.1
9/15/1978 ,104.12
9/18/1978 ,103.21
9/19/1978 ,102.53
9/20/1978 ,101.73
9/21/1978 ,101.9
9/22/1978 ,101.84
9/25/1978 ,101.86
9/26/1978 ,102.62
9/27/1978 ,101.66
9/28/1978 ,101.96
9/29/1978 ,102.54
10/2/1978 ,102.96
10/3/1978 ,102.6
10/4/1978 ,103.06
10/5/1978 ,103.27
10/6/1978 ,103.52
10/9/1978 ,104.59
10/10/1978,104.46
10/11/1978,105.39
10/12/1978,104.88
10/13/1978,104.66
10/16/1978,102.61
10/17/1978,101.26
10/18/1978,100.49
10/19/1978,99.33
10/20/1978,97.95
10/23/1978,98.18
10/24/1978,97.49
10/25/1978,97.31
10/26/1978,96.03
10/27/1978,94.59
10/30/1978,95.06
10/31/1978,93.15
11/1/1978 ,96.85
11/2/1978 ,95.61
11/3/1978 ,96.18
11/6/1978 ,95.19
11/7/1978 ,93.85
11/8/1978 ,94.45
11/9/1978 ,94.42
11/10/1978,94.77
11/13/1978,93.13
11/14/1978,92.49
11/15/1978,92.71
11/16/1978,93.71
11/17/1978,94.42
11/20/1978,95.25
11/21/1978,95.01
11/22/1978,95.48
11/24/1978,95.79
11/27/1978,95.99
11/28/1978,95.15
11/29/1978,93.75
11/30/1978,94.7
12/1/1978 ,96.28
12/4/1978 ,96.15
12/5/1978 ,97.44
12/6/1978 ,97.49
12/7/1978 ,97.08
12/8/1978 ,96.63
12/11/1978,97.11
12/12/1978,96.59
12/13/1978,96.06
12/14/1978,96.04
12/15/1978,95.33
12/18/1978,93.44
12/19/1978,94.24
12/20/1978,94.68
12/21/1978,94.71
12/22/1978,96.31
12/26/1978,97.52
12/27/1978,96.66
12/28/1978,96.28
12/29/1978,96.11
1/2/1979  ,96.73
1/3/1979  ,97.8
1/4/1979  ,98.58
1/5/1979  ,99.13
1/8/1979  ,98.8
1/9/1979  ,99.33
1/10/1979 ,98.77
1/11/1979 ,99.1
1/12/1979 ,99.93
1/15/1979 ,100.69
1/16/1979 ,99.46
1/17/1979 ,99.48
1/18/1979 ,99.72
1/19/1979 ,99.75
1/22/1979 ,99.9
1/23/1979 ,100.6
1/24/1979 ,100.16
1/25/1979 ,101.19
1/26/1979 ,101.86
1/29/1979 ,101.55
1/30/1979 ,101.05
1/31/1979 ,99.93
2/1/1979  ,99.96
2/2/1979  ,99.5
2/5/1979  ,98.09
2/6/1979  ,98.05
2/7/1979  ,97.16
2/8/1979  ,97.65
2/9/1979  ,97.87
2/12/1979 ,98.2
2/13/1979 ,98.93
2/14/1979 ,98.87
2/15/1979 ,98.73
2/16/1979 ,98.67
2/20/1979 ,99.42
2/21/1979 ,99.07
2/22/1979 ,98.33
2/23/1979 ,97.78
2/26/1979 ,97.67
2/27/1979 ,96.13
2/28/1979 ,96.28
3/1/1979  ,96.9
3/2/1979  ,96.97
3/5/1979  ,98.06
3/6/1979  ,97.87
3/7/1979  ,98.44
3/8/1979  ,99.58
3/9/1979  ,99.54
3/12/1979 ,99.67
3/13/1979 ,99.84
3/14/1979 ,99.71
3/15/1979 ,99.86
3/16/1979 ,100.69
3/19/1979 ,101.06
3/20/1979 ,100.5
3/21/1979 ,101.25
3/22/1979 ,101.67
3/23/1979 ,101.6
3/26/1979 ,101.04
3/27/1979 ,102.48
3/28/1979 ,102.12
3/29/1979 ,102.03
3/30/1979 ,101.59
4/2/1979  ,100.9
4/3/1979  ,102.4
4/4/1979  ,102.65
4/5/1979  ,103.26
4/6/1979  ,103.18
4/9/1979  ,102.87
4/10/1979 ,103.34
4/11/1979 ,102.31
4/12/1979 ,102
4/16/1979 ,101.12
4/17/1979 ,101.24
4/18/1979 ,101.7
4/19/1979 ,101.28
4/20/1979 ,101.23
4/23/1979 ,101.57
4/24/1979 ,102.2
4/25/1979 ,102.5
4/26/1979 ,102.01
4/27/1979 ,101.8
4/30/1979 ,101.76
5/1/1979  ,101.68
5/2/1979  ,101.72
5/3/1979  ,101.81
5/4/1979  ,100.69
5/7/1979  ,99.02
5/8/1979  ,99.17
5/9/1979  ,99.46
5/10/1979 ,98.52
5/11/1979 ,98.52
5/14/1979 ,98.06
5/15/1979 ,98.14
5/16/1979 ,98.42
5/17/1979 ,99.94
5/18/1979 ,99.93
5/21/1979 ,100.14
5/22/1979 ,100.51
5/23/1979 ,99.89
5/24/1979 ,99.93
5/25/1979 ,100.22
5/29/1979 ,100.05
5/30/1979 ,99.11
5/31/1979 ,99.08
6/1/1979  ,99.17
6/4/1979  ,99.32
6/5/1979  ,100.62
6/6/1979  ,101.3
6/7/1979  ,101.79
6/8/1979  ,101.49
6/11/1979 ,101.91
6/12/1979 ,102.85
6/13/1979 ,102.31
6/14/1979 ,102.2
6/15/1979 ,102.09
6/18/1979 ,101.56
6/19/1979 ,101.58
6/20/1979 ,101.63
6/21/1979 ,102.09
6/22/1979 ,102.64
6/25/1979 ,102.09
6/26/1979 ,101.66
6/27/1979 ,102.27
6/28/1979 ,102.8
6/29/1979 ,102.91
7/2/1979  ,101.99
7/3/1979  ,102.09
7/5/1979  ,102.43
7/6/1979  ,103.62
7/9/1979  ,104.47
7/10/1979 ,104.2
7/11/1979 ,103.64
7/12/1979 ,102.69
7/13/1979 ,102.32
7/16/1979 ,102.74
7/17/1979 ,101.83
7/18/1979 ,101.69
7/19/1979 ,101.61
7/20/1979 ,101.82
7/23/1979 ,101.59
7/24/1979 ,101.97
7/25/1979 ,103.08
7/26/1979 ,103.1
7/27/1979 ,103.1
7/30/1979 ,103.15
7/31/1979 ,103.81
8/1/1979  ,104.17
8/2/1979  ,104.1
8/3/1979  ,104.04
8/6/1979  ,104.3
8/7/1979  ,105.65
8/8/1979  ,105.98
8/9/1979  ,105.49
8/10/1979 ,106.4
8/13/1979 ,107.42
8/14/1979 ,107.52
8/15/1979 ,108.25
8/16/1979 ,108.09
8/17/1979 ,108.3
8/20/1979 ,108.83
8/21/1979 ,108.91
8/22/1979 ,108.99
8/23/1979 ,108.63
8/24/1979 ,108.6
8/27/1979 ,109.14
8/28/1979 ,109.02
8/29/1979 ,109.02
8/30/1979 ,109.02
8/31/1979 ,109.32
9/4/1979  ,107.44
9/5/1979  ,106.4
9/6/1979  ,106.85
9/7/1979  ,107.66
9/10/1979 ,108.17
9/11/1979 ,107.51
9/12/1979 ,107.82
9/13/1979 ,107.85
9/14/1979 ,108.76
9/17/1979 ,108.84
9/18/1979 ,108
9/19/1979 ,108.28
9/20/1979 ,110.51
9/21/1979 ,110.47
9/24/1979 ,109.61
9/25/1979 ,109.68
9/26/1979 ,109.96
9/27/1979 ,110.21
9/28/1979 ,109.32
10/1/1979 ,108.56
10/2/1979 ,109.59
10/3/1979 ,109.59
10/4/1979 ,110.17
10/5/1979 ,111.27
10/8/1979 ,109.88
10/9/1979 ,106.63
10/10/1979,105.3
10/11/1979,105.05
10/12/1979,104.49
10/15/1979,103.36
10/16/1979,103.19
10/17/1979,103.39
10/18/1979,103.61
10/19/1979,101.6
10/22/1979,100.71
10/23/1979,100.28
10/24/1979,100.44
10/25/1979,100
10/26/1979,100.57
10/29/1979,100.71
10/30/1979,102.67
10/31/1979,101.82
11/1/1979 ,102.57
11/2/1979 ,102.51
11/5/1979 ,101.82
11/6/1979 ,101.2
11/7/1979 ,99.87
11/8/1979 ,100.3
11/9/1979 ,101.51
11/12/1979,103.51
11/13/1979,102.94
11/14/1979,103.39
11/15/1979,104.13
11/16/1979,103.79
11/19/1979,104.23
11/20/1979,103.69
11/21/1979,103.89
11/23/1979,104.67
11/26/1979,106.8
11/27/1979,106.38
11/28/1979,106.77
11/29/1979,106.81
11/30/1979,106.16
12/3/1979 ,105.83
12/4/1979 ,106.79
12/5/1979 ,107.25
12/6/1979 ,108
12/7/1979 ,107.52
12/10/1979,107.67
12/11/1979,107.49
12/12/1979,107.52
12/13/1979,107.67
12/14/1979,108.92
12/17/1979,109.33
12/18/1979,108.3
12/19/1979,108.2
12/20/1979,108.26
12/21/1979,107.59
12/24/1979,107.66
12/26/1979,107.78
12/27/1979,107.96
12/28/1979,107.84
12/31/1979,107.94
1/2/1980  ,105.76
1/3/1980  ,105.22
1/4/1980  ,106.52
1/7/1980  ,106.81
1/8/1980  ,108.95
1/9/1980  ,109.05
1/10/1980 ,109.89
1/11/1980 ,109.92
1/14/1980 ,110.38
1/15/1980 ,111.14
1/16/1980 ,111.05
1/17/1980 ,110.7
1/18/1980 ,111.07
1/21/1980 ,112.1
1/22/1980 ,111.51
1/23/1980 ,113.44
1/24/1980 ,113.7
1/25/1980 ,113.61
1/28/1980 ,114.85
1/29/1980 ,114.07
1/30/1980 ,115.2
1/31/1980 ,114.16
2/1/1980  ,115.12
2/4/1980  ,114.37
2/5/1980  ,114.66
2/6/1980  ,115.72
2/7/1980  ,116.28
2/8/1980  ,117.95
2/11/1980 ,117.12
2/12/1980 ,117.9
2/13/1980 ,118.44
2/14/1980 ,116.72
2/15/1980 ,115.41
2/19/1980 ,114.6
2/20/1980 ,116.47
2/21/1980 ,115.28
2/22/1980 ,115.04
2/25/1980 ,113.33
2/26/1980 ,113.98
2/27/1980 ,112.38
2/28/1980 ,112.35
2/29/1980 ,113.66
3/3/1980  ,112.5
3/4/1980  ,112.78
3/5/1980  ,111.13
3/6/1980  ,108.65
3/7/1980  ,106.9
3/10/1980 ,106.51
